model_dt_f1,model_dt_f2,model_dt_f3,model_rf_f1,model_rf_f2,model_rf_f3,model_et_f1,model_et_f2,model_et_f3,model_cat_f1,model_cat_f2,model_cat_f3,model_ebm_f1_out_1,model_ebm_f2_out_1,model_ebm_f3_out_1,model_ebm_f1_out_8,model_ebm_f2_out_8,model_ebm_f3_out_8,model_ebm_f1_out_16,model_ebm_f2_out_16,model_ebm_f3_out_16,model_ebm_f1_out_24,model_ebm_f2_out_24,model_ebm_f3_out_24,model_lgb_f1,model_lgb_f2,model_lgb_f3,model_xg_f1,model_xg_f2,model_xg_f3,model_gdt_f1,model_gdt_f2,model_gdt_f3
28.747483192695135,42.28612338237388,23.11171351344549,18.446050378379493,18.011197341540267,14.683997044179256,20.933222920408788,20.31751588062988,19.06437310672633,15.96569395724563,17.060974508475596,15.094519294104431,7.7733402190516445,7.594134456977402,7.313632019010488,11.25828146101318,11.103309382724264,10.927478909863945,11.635608369515356,11.526163082858115,11.35045096516439,11.764838024941898,11.605124920505366,11.45046943667904,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.94416353460566,17.185992005964003,22.564258652575784
52.851700664924124,11.325699855634115,21.167214392958336,17.052426631398287,17.312255014623585,16.804696999082008,20.44921770165902,20.676394988907536,19.221728399156405,15.550434334256355,16.50297820829388,15.824256494836138,13.395736461739448,13.729904623191597,13.41921072996055,13.570330121342693,13.398337253736864,13.277377433592871,12.40702087125916,12.328223227984932,12.158302987006303,12.685551890523808,12.568813606969872,12.45538698919276,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.5163713331937,15.613529945354626,17.871825027625032
19.87364633055054,38.84817817560675,21.452396978543998,17.78281686334737,14.441306600561717,19.836435280478387,19.870532311557355,20.08755199015879,20.169310240095005,17.3748814760376,15.081752263169577,15.708363799852448,10.737914405310544,10.923869667443114,10.497961507905334,11.466125894750238,11.562566283643024,11.319246094532303,11.49969483361995,11.509243178267212,11.29131506448689,11.712021289036366,11.659604452891434,11.500919591540526,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.396013739485632,11.054228363488102,24.804620312720658
24.908076126784362,21.81212221913262,32.65854095927373,16.64039850657836,18.273648870271952,16.677477339400752,21.881662535146493,19.29938115010811,19.080311642796115,16.09106436882951,16.60150517108549,15.476163575147467,13.25243564583013,12.980293683400916,12.948704853908842,12.253780366816288,12.08320561186956,11.954850306246483,12.7100596285271,12.513361367750461,12.394668378839524,12.61471475725718,12.407073940393316,12.29178425750093,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.780724485534899,15.573134602625688,19.192909509006643
26.86865376847624,15.563307266475991,45.08574871897196,17.728607807901373,17.311008833335606,16.15655463014636,20.412321296590317,20.464698570633974,19.628333640795514,14.395217276109648,15.323535617245208,18.425686257554606,14.904611305636223,14.605423132599228,15.0926952475069,13.080242659391379,12.915549801671508,12.821050960426572,12.167353180075935,12.10995430245474,11.908524994814902,12.087551500992822,12.062028724550023,11.875833814227045,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.975329613197882,12.895200545244535,21.021855778949213
38.87142437404373,14.312338942240656,20.273144708763876,16.623734617852282,18.228688342139687,16.41429148693836,17.45589985580303,18.517495108535822,24.412437731210723,15.415704444268417,14.948450197249501,17.388000164043557,14.289526508418506,14.232711716962106,13.5156439628095,12.4342481693481,12.09963029032804,12.01927458103469,12.574010424557262,12.41743431051006,12.291226966725178,12.710216710878596,12.563641538379569,12.457149609049628,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,22.508734009044105,22.64121012176945,11.547461811875937
49.564141418267866,15.532251393858191,19.294390509114947,13.556507135845127,20.60859444669887,17.224985072825987,18.56226905665259,21.44130821471753,20.239908860440583,17.037018157281015,14.856191789562857,16.207218468581058,13.378771721584611,12.834146029774269,12.545374292802933,12.02459186392149,11.89533918496124,11.709677666269178,12.319463300046456,12.231016963105976,12.012948298157154,12.44014130415844,12.312359809147685,12.143058014432372,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.375393767295876,11.795619695142149,23.2235831914709
49.5926828510289,15.070668177742196,13.557948505181546,18.6695670464089,17.125444848227957,16.585594937742858,18.75491062869641,18.57901603395766,23.040252001416338,13.986166471468048,16.667923916102403,17.192130414809345,13.15956240793452,13.296831601139246,13.075961351262931,12.142511206035907,12.004158283885703,11.906570106253096,12.243988122187975,12.15459298586852,12.01116681857965,11.92842560051353,11.849378861794623,11.670466577641074,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,20.9748744348924,14.668271478554141,15.29340547237764
20.827399409046965,23.72839667127301,40.709945009726326,20.510201512081682,14.043920184458566,16.91609315221601,21.658520902290775,17.837016362434206,20.684758230994948,15.469390071824488,16.52002971864987,15.764663761937129,14.30233146615123,14.048770930348121,14.101408464974188,11.194938214393423,10.96903731293295,10.927315687529049,10.911458361227558,10.647122777831935,10.6111970026674,11.379884822381976,11.132440723343935,11.069002583870994,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,12.597963039021755,17.13538840528903,21.08589625066662
21.225818691780198,26.077997702813427,28.109729377031442,17.191593203387587,15.6420267302534,18.69441741900055,19.794670887262477,20.546506992378596,19.984684387696095,16.067444072154704,15.92588276817859,15.982049524160482,15.054705870324371,15.073365825262764,15.291483067714493,13.049751822253986,12.774401925009153,12.746584173104063,12.839469498041703,12.627153121031492,12.493342213013765,12.709663937973147,12.504539620168357,12.370173368070741,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.257312682628765,19.11749428355829,16.62051510571462
33.69730644532469,37.12410607053749,15.363319091827766,17.9954822199612,16.280554935362282,17.104115594270258,19.69954703425255,20.681152533264942,19.83421249850508,16.60134800899665,15.0550988289791,16.166280568077475,12.984697636220286,12.651149033791407,12.616810248270635,11.806228122796057,11.504086766296581,11.440765342128202,12.470075971504835,12.299438461211183,12.284105832336994,12.619210124789033,12.451076591071143,12.369997097727857,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.684185995302133,18.66381624086419,14.673459237467913
34.865524619050376,19.7536349915915,29.078816758049886,17.495761287583168,19.448876637821776,15.134563087826747,19.984387112083397,21.90596483426555,18.49300719111957,14.419831028019372,17.523568847175586,16.153761514675175,12.354490599582805,11.649128947853624,12.259888111402196,11.830595089623205,11.635167423209543,11.620290207958476,11.600046353185645,11.374623830196223,11.351052144119295,11.647520011430085,11.495774663487582,11.43739084600071,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.868236213964984,17.856700510043108,14.362447156709205
36.57922050502532,24.31559038128595,17.128310027824163,17.831611050930125,17.746899452347087,15.917589498370988,18.440589624519557,20.801611589016833,20.983933356563533,15.900369110667873,17.502395193376437,15.486334887720501,9.184098127396652,9.217437602815156,8.9420236508426,11.929739997473806,11.777695808996953,11.701551717010659,12.164631356237663,11.883042095283313,11.80398114321025,12.337472958836448,12.070064696205492,12.000861146142316,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.065117230258693,14.693935034934146,19.21362122097273
36.22527600722556,9.27341568550925,44.75845958150508,19.71521013312238,13.4506672448567,18.04676918374631,18.781192797003083,21.90503229653576,19.604931518605323,16.470658842415684,16.480728089657035,15.56603061667198,13.114989808632165,13.121772058029071,13.278210473576715,12.397199868235505,12.463461862612288,12.229705138719947,12.03920612634823,11.991294588392579,11.866359573972437,12.426337000926127,12.353793712432664,12.191221574648008,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.32014953230947,24.0508684450623,11.613668627445035
22.293651942880338,47.70687001445068,22.701241445256645,16.584508596858164,16.136534685560864,17.80813048800076,20.80357281818724,20.26394456111863,19.126114079641862,16.931540116586557,15.255281221304731,15.72928594668248,13.414873265479988,13.441052103857912,13.326703814015787,12.376887546202118,12.287564214910365,12.065402788068264,12.644145690559371,12.581764024695321,12.318144619378375,12.609240757789504,12.491057066416413,12.295175183633168,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,22.276979237116354,14.433393183942144,17.902340073454564
16.010420516929777,53.91311747355768,16.54616860461637,15.574680413715507,16.409940118949923,19.828368232102587,19.984787569887633,21.732335347686835,18.504745373453314,16.972407927884344,15.430691672726038,15.51263012898951,14.584019126081284,14.675343817981425,13.921825049358,12.346885908751604,12.261790386679348,12.176558218828612,12.373813271451379,12.262769289940056,12.142820179732187,12.138249972674044,12.010492900140568,11.941300042717172,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.401194937677317,16.337195962227145,17.826482768624988
46.04961286134848,18.719923484497347,20.55004861388254,15.08163441010654,15.256527610815343,20.877782245517967,21.285816052520406,20.24181246422163,18.894956381449422,16.019768670308167,17.86594554609354,14.1849787310323,7.426769019413454,7.309296162974625,7.350792293634093,11.730568771063835,11.680166171760797,11.637292616166421,12.391045249193771,12.341790802821501,12.19878088069341,12.512909495684328,12.386280654730609,12.283495044141258,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.212447819019086,19.021710588195386,15.381229303162186
19.86445764795544,25.944907721925716,42.824056385623706,16.753551935756885,17.03291360148709,17.46695958102635,20.092941855513878,19.96123350100337,20.292094903798112,16.988901480298978,17.13799729246095,13.916481536648734,12.58755718323081,12.739665135752237,12.022141218488096,11.880474157808951,11.742755872817497,11.514882246067303,11.591885366470988,11.403030778312809,11.383489708298606,12.0439896091535,11.93197155166356,11.875105438235419,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.151894027370478,16.434084150150007,15.531268766183825
44.89694686712199,29.27116549881074,17.316658181660223,17.338237846443157,17.58346159405198,17.123332699562482,19.20136501463416,20.607185879069146,20.417495390635104,15.016812513773349,18.433100101485326,14.6197469029858,12.459006552104908,12.24542299283529,11.99368498137085,13.21533515918841,13.129197087875497,13.067310174452759,12.538216371773943,12.421553011437997,12.331549359497117,12.57975314254839,12.447682309095947,12.342796593133745,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,26.90177047126118,10.802184616082524,12.825738848162809
19.805684975128113,52.526585071528764,16.02574257406709,17.998650640967096,15.359621905768043,17.08194835578502,19.175918793265982,20.127322004331898,20.92112868705902,16.01977096758091,16.476053849986243,15.505231805244625,9.530533587289003,9.514249363240022,9.158646748477537,9.520941340561068,9.2179654210357,9.093383506730927,10.702831224356865,10.452087490797325,10.308117742707507,11.068893541531912,10.881710201199581,10.719250305326335,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,12.779224803937382,21.175148271149563,16.8870616079278
17.984824915897992,21.684134921320254,46.12528663034356,14.67413510591482,16.784091387673058,20.222054774818222,21.379071984241005,18.972813317996643,19.77372637806113,15.86669757950522,16.43649224999457,15.452202243278398,10.214414493972843,9.883893958204421,9.891646724528526,12.786032823015177,12.554045633228835,12.333007722815594,12.516508515643437,12.352703479187914,12.165202078085063,12.582885678421416,12.421103945296823,12.275812943729354,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.66321106474282,16.119014369390097,18.15604384560501
26.705053243613452,41.91602287206472,11.905952943644929,16.490139112790136,17.38310437588501,17.23445027994632,20.44733697075472,20.658795117605973,19.13296096298416,17.4128513143929,14.958575645549702,15.399045188931753,9.704239891255883,9.861810662892484,9.194829170046741,12.384420821594272,12.249707163401025,12.208619623871943,12.472793530506669,12.314868011162117,12.213517145256835,12.282826728327668,12.080507468469316,11.97530430725457,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.848634513035805,23.906855175439414,11.062901840567315
19.234097458181164,39.50378165515774,30.858461457881315,17.98410731183623,17.7907419989591,15.37881771234274,18.72286164187756,19.90550755577171,21.62401138379918,13.986756283501109,17.332396315565084,16.820528366604258,14.622744763671237,14.330280084791807,13.905727812537652,13.236790685677224,12.930852405623629,12.763577227268613,12.879643540485423,12.653140152203406,12.471876579928923,12.996964482896784,12.797937614722812,12.648962426222829,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.23145722752299,14.580932472012252,17.819055182678785
54.7052580057249,13.569621299529027,16.619765663725055,18.677540889277914,16.642358453446203,15.501734850125956,18.95359596906496,22.84154435980401,18.465337978756757,16.04601990620488,16.28380208971816,15.266738980987174,13.732170963425759,13.82078646443138,13.491734350099922,11.769495044848293,11.637708528583715,11.355084762498782,11.68083106154011,11.518764227334438,11.267635325876546,11.315013549325334,11.171445327677016,10.98624775009354,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.255451420273445,12.4973958456784,22.317744475985958
24.654199159283998,22.13450749523636,43.55418014768206,17.017169040872755,17.08951552399173,17.537373324034665,20.00305103676399,19.67660284516989,20.50147025203874,15.771356887202368,18.08822347827231,13.82258236510886,12.21249922338365,11.632988623834072,11.858833359166624,12.671981654409672,12.589511611709408,12.364205419701259,12.995326726559146,12.908253249854011,12.765738796602998,12.964216872357923,12.85067884576726,12.743322979826745,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.96470017626608,12.373215376776601,22.437410107192854
16.983008330647433,39.548632242047326,33.09381689309735,17.23154427762214,16.667893566087688,17.048456900801547,18.272425786820985,21.557506796378412,20.34883143236319,16.637942303614505,14.781901544028573,16.73679834949164,6.430645225464682,6.229342759769916,6.480822509384486,11.15706727483224,11.194454983934941,11.081055952327713,11.150207779952746,11.068822623220237,11.018213520444558,11.463937020529357,11.372632129268283,11.26937939657205,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.51391433244987,18.112328624365396,15.777268510033371
23.505994796425732,48.75523668551615,20.921722771547593,19.031154725729667,15.22234629314238,16.884600320642043,19.033110895788298,20.77043331421058,20.570317369722463,16.236381789469885,15.264756585160882,16.341207167289465,14.10335674427142,14.155365642919836,14.450398947631928,13.324817259380081,13.293321540001765,13.051189898354895,13.055927124719796,12.873192114780098,12.736096948393557,12.862219440680109,12.687504059326614,12.531935627983591,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.362225245157108,24.017117246542806,12.390676654406962
22.721329520763863,48.510531171179785,12.288276848565415,16.892857291386385,17.341423447501292,17.6179052337115,17.70755195045017,22.34441156859608,20.28545834353368,15.48644014354096,16.968703929835314,15.086830684840974,10.086860603823178,9.90070380173895,9.875744561041074,11.66892315250207,11.477309621084828,11.301075313815634,11.284705222614045,11.204132208033073,11.057236568084306,11.466591761536971,11.371138855438678,11.222406049087683,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.414965346935997,16.220261123827424,16.216078082564763
12.200017620809009,51.74412390666625,17.723608123541187,18.36461309251037,15.458562736803326,18.243313729364043,21.68712223664505,18.738986682258776,19.777687386803475,16.924051387001544,16.491093797775417,14.42256567902613,13.209948778100237,12.97534474631742,13.003720135212669,13.269323898033369,13.182061867199725,13.047920627146022,13.429162959071745,13.213901152254895,13.158924505926985,12.941147270352056,12.787092834425533,12.721951669480019,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.112458585320585,21.252445860682105,14.407807531995982
11.677432500004013,42.044981706779645,20.341919814510245,16.97319751741101,16.080981948691058,18.121088107199046,19.042878750582556,20.890884083007396,20.264139807405957,14.740507401811994,15.88590241399029,17.36413899380036,13.127824763781007,12.513267871990735,12.758400132781142,11.911151990216549,11.732384706673367,11.507340172929942,11.89229117624386,11.709363715704155,11.532151856503358,11.833883338573584,11.717155595851168,11.521076973736355,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.3211813422213,15.030951656910034,20.242183450943454
26.39947897288629,14.839533774829869,43.32800995294141,18.962685691303268,16.517005801610967,16.19520034194293,21.930369766446017,20.772942856708053,17.55672481604509,15.388348483519783,16.17622697514661,16.722286225816823,13.191869673007377,13.272770494653068,12.921200605166616,12.735516629536312,12.760758123284978,12.331610134502387,12.536426816552538,12.397046514358001,12.18544289970295,12.450870012642142,12.325607340537747,12.191737498056932,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.664636132168777,13.472360190432543,23.985090407321625
15.408747434118506,42.7209939254729,17.93197628036332,19.247444684589954,15.25028839951956,17.045596497814973,19.4560294753885,19.218516578625916,21.626157224809386,16.60546271565037,16.78452097835253,14.606311974499985,14.92726751391224,15.03151642656314,14.711007262844536,13.095921787950417,12.963992198988239,12.885191580312673,12.194773175929585,12.050962753935758,11.959928064900613,11.974634539939416,11.841679599913054,11.783935108927446,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,11.369171325517318,17.984740905539706,22.970706643837673
15.222530627821323,51.68066054756654,16.670661988806938,16.84855344832853,19.136814262136653,15.843577468604835,20.520202621686913,19.25385750945918,20.593239058708633,16.079344033799522,17.262011041503516,14.735648758553113,10.89134928321378,11.33769116315763,10.755944560917495,12.239844858654916,12.162677603182251,12.01905408833997,12.087158334237614,11.929237237737182,11.892163305495048,12.289637033825567,12.148234475722527,12.079369884720986,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.998601220836989,20.212455557110708,15.899892920271615
16.500252502048422,20.215122628076294,48.993693293256584,15.8066801304827,15.327253511456933,20.82704998276157,20.235587950210796,19.956065225315207,19.93529828654714,16.74133523933923,14.548862414454403,16.729652777103972,11.401304300397513,11.352319178820778,11.1475771433749,12.788436706785228,12.391013119816018,12.441992362993942,12.633953231911658,12.445139482743851,12.404293182213552,12.307002056330917,12.153516036183218,12.102985466801583,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,19.902613218602074,16.038193108840357,16.239648427958755
43.5600154359966,14.509649271993386,22.448657409982264,17.98848384733339,18.522081370488955,13.948638490054412,21.833867876123602,20.44563004412365,17.933477784303673,16.439020207882415,15.338811437422672,16.444749911848085,8.103761257253527,8.157240259413891,8.031905111191369,12.295486298895478,12.253060334165868,12.199261317747055,12.179918394458307,12.030616342633106,11.92636528499088,11.52685604328518,11.360064147888307,11.276463032448829,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.382535368796123,17.91693259602591,18.30538771990324
32.31400368565272,42.33068013233385,12.495832740596393,15.543356226332929,17.184394985751,18.52298952300995,19.65620457766881,20.927035682745693,19.60181191087712,16.578788201410273,14.077159394091732,17.470629514778526,13.39599041316263,12.813157826649757,12.396063066464825,12.722875533069624,12.587528575545381,12.456521074205218,11.79322306301782,11.590205002830876,11.469839265014897,11.43509537509228,11.230835958387129,11.060671105897407,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.281940849676914,22.265747770403557,11.425783316850145
44.21944955814609,20.88670412305856,27.010348817145694,14.717265657040388,16.786118827888075,19.817516356050458,18.66546059438993,20.38791763728006,21.145851673026247,15.921301624967976,16.708239030390242,15.916884546162033,11.510737073680843,10.789432565751977,10.333013036740399,12.212016769335834,12.201061334723834,11.964164849695957,12.309770503068753,12.191865637098434,12.031984334951689,11.723300103296742,11.584898537500976,11.429668422023989,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,19.270980409179856,17.540928842633907,13.450246821642978
40.67312309531991,17.887876175229604,25.245100196325662,16.24240483002014,16.92945524505364,18.109654880852624,21.036175580423645,19.026900748892256,20.122670810919143,16.532743673685022,14.61884270747293,16.942651794210484,13.342376291144317,12.999441062731718,13.020065120111266,12.397142818019873,12.242002620916539,12.149803318609766,12.304449523618898,12.193967477919974,12.073648805373576,12.270864319448739,12.140364344113014,12.022232895615819,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,19.516975736068673,13.617554287975462,17.34316835224647
16.725023343625747,14.330611957789491,49.13488790546493,17.65397216856338,15.781898131363237,18.98691355054431,20.673379270681558,20.49336767582247,19.08161067421035,18.11492654513469,14.601132214808633,15.797646789232784,10.561259237080668,10.31271473744597,10.542943880072158,12.544185921179333,12.515158788539074,12.548001511659319,12.580535843101659,12.500785017306104,12.458443479304673,12.590903525207782,12.504855925131595,12.419996588504732,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,9.411838830935608,24.039913101482263,19.06010877795365
13.167184237269657,18.367111660635477,45.04730388432359,17.0102814280534,18.300857640952703,16.30589307391565,19.03539346913675,21.13742204483327,20.183190355175405,17.14045890295053,16.536041570117863,14.71881024084019,11.798842138104169,11.56994491822158,11.473484485963047,12.270266177774891,12.058058596849392,12.126456978397218,11.974390248682424,11.854710058420485,11.755656506280813,12.19267887864002,12.079634886858246,11.908586418137912,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.696956859585368,14.563987060622363,24.726106842573667
20.10653405180646,47.960418080315605,22.86544942520743,17.032290512073647,15.68929492806799,18.77347791065261,20.769233254332498,20.24565449899193,19.109678059936957,17.06281131738056,13.770570794946634,17.487576025609133,14.292051521923883,14.20973819590722,13.941906910660808,13.003161987785836,12.823539103353946,12.65087241640443,12.922723667403739,12.664544022881387,12.582988365347575,12.53483219787872,12.358993843681276,12.25597421106683,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.76292105426246,17.29728448535794,16.722624768712624
16.83241576576652,40.729472159519965,25.078567399044903,17.512015437892764,14.320451522922884,19.21287709989968,21.270188727387488,19.514208314824796,19.484235707239936,15.31998820943865,18.02437650910659,14.47510119333831,10.322114110844845,10.305647931341113,9.969513021972816,12.909739801809375,12.895078672449191,12.572764397906417,12.453230109161368,12.369459700092904,12.113540964544791,12.493700462580225,12.390596267841234,12.205492053648324,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.11377561181927,15.677424190154877,18.94222969589672
51.43722200817715,16.45167397191967,17.555472494197257,17.217862826781378,15.997222722762414,17.871856328039204,20.22993983361754,17.74962090070471,22.35469798238692,14.956744610739252,16.400065661738147,16.693771079561753,15.832629108063523,15.788574410604935,15.893232653161428,10.770344862981776,10.63636095850118,10.60680397610673,11.704522859341349,11.547036147546331,11.521220563647477,12.071568227426093,11.895416897621374,11.854236101815019,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,15.12873291836676,28.618808171725355,9.49232884168969
17.210905678154827,52.21841778060663,27.453787373868945,17.494713327448057,15.644550029209483,17.872748884673886,20.631720609112744,20.98600398652318,18.641342262781205,16.997953439223696,15.381251372169814,15.733372034211545,14.117416078682492,14.221089202164276,14.421431267187582,14.075841042209248,14.068719781832625,13.820596044263805,12.993745979476968,12.912125844221672,12.694398330706633,13.163629589334523,13.035453460369341,12.82239835113489,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.689872118410953,23.160705959495186,10.664819007847688
26.47315052697405,41.124532235108575,13.49929701554727,14.808522143000763,17.65544188195181,18.613148502344675,20.17675702534769,19.774075048160135,20.19395418626167,15.879426057063128,18.250304538055193,13.981782723943335,12.99885636451566,12.903734200499326,12.422625123513297,12.471074515429475,12.300055266496855,12.219765580686856,11.328017903038917,11.163066988035656,11.019613609803738,11.52236963092315,11.333449549726783,11.23590228678024,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,16.05020250587065,17.999999521804764,17.234168414899703
43.864518566487,31.497750900657824,18.66337674597276,16.85712519137993,16.92721509643778,16.88399808079863,20.671211804144036,21.290495584318872,18.297341016335555,15.634092449621827,16.61989102113829,15.889179749806107,10.268068892441148,10.108310959313119,9.950002093036812,12.27559508499311,12.239921701245128,12.181702585067143,11.949225057551814,12.008128722527685,11.876563081349692,11.915096401280989,11.900457679624438,11.768769534444422,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.118424308506858,11.328701043420443,28.598894875631146
21.18018495411047,19.033160087077174,46.524879767024025,20.72435195331306,14.573040457452368,16.693179951796566,18.847751732558987,21.119958135722015,20.357641775694937,16.201907622671406,16.896989011812533,15.007816443287116,11.997671571782629,12.051169919088782,12.0618537233197,12.444106442414338,12.337676003436055,12.285063217771793,12.57000071323225,12.364754359325543,12.245162635169489,12.61084954551235,12.430021003113039,12.267096543944108,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,22.64936632460387,7.639704771196946,20.02042151511
18.813563244198633,58.3732110430039,9.129652289175052,15.001705792264731,18.236461782089254,18.127764164759075,20.100235675705086,20.036398433508307,20.134263088996054,14.147601675675574,18.18523852815684,15.534093628959837,13.662304570929546,12.907628419160632,13.114205326389689,11.915011177740771,11.817289085613798,11.576022627805944,11.50353283701624,11.368727034751208,11.200850955125404,11.936656137279181,11.77263633661831,11.611034677086716,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,9.4057849355813,23.92001249897168,19.734374098860286
36.321244857627455,25.395227409763486,17.75610523088522,18.216091979498422,15.519823484968962,17.206575672260982,20.954917554547205,19.81013676725167,19.474664505380787,16.62483820843521,14.03762005481028,17.260214164634654,11.006773424598723,10.650621491658095,10.539164960084014,13.053604718901052,12.920217498009197,12.8257664359259,13.04108095229786,12.938077966977074,12.77421826621641,12.667184283557114,12.591725351910075,12.39027565607069,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.298947510215243,23.09910314045175,11.072160228277943
11.010511716110015,19.49978021186816,46.63645173670218,15.452354451043162,17.201124467765663,18.98012618636972,20.261172843245937,19.256467921246585,20.84526828762866,15.558173583861928,16.460247638150047,16.464257198578228,13.759956468781734,13.213132365705716,13.554960280131215,12.569934765450403,12.391353397701314,12.283466322865378,11.987437466301966,11.848498845521695,11.663372401881832,12.024310292266437,11.892022197650444,11.71206413714186,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,13.752239495747464,20.921127702275374,17.20731067579467
14.182808297506085,41.08426764004396,31.8093263820941,17.59973692596126,16.415938452529804,17.269053531439088,20.661387334565944,20.656623858099994,18.883598335179993,16.543223901023538,16.288885725870767,15.37991190234184,14.615037205178965,14.848694078188412,14.839818823019417,12.401567962518888,12.401485881333697,12.19878222845004,12.449746637723464,12.371872344040495,12.213141008198521,12.599557126079697,12.489015404352415,12.386549439701213,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.4617973184255,14.09488563095809,19.08993932456054
30.739254644155814,19.19411015755995,48.2967536764351,18.11286998997449,18.040224139480888,15.370070057829253,17.971518701822937,21.143049933807067,21.131524510770454,15.985006304945438,15.116332017570723,17.07018274278685,12.165218428466545,11.798287357769295,12.100662970449259,11.830402602550972,11.701295553208,11.759815644258898,11.478481788132395,11.320399003652971,11.337544831571803,11.219846139538353,11.0632147167706,11.006473838412733,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,19.416865072924264,12.362406021680894,19.33007132435335
50.82755619889911,17.629192447024746,15.080650297175554,16.725186919517864,16.65352656622216,18.4039427906232,19.425791773106575,19.74961343498646,21.194964478150126,15.8039512229047,15.416548107389954,16.61139704506741,6.280618118477475,6.2375426623194015,6.090781149613165,11.818988870040082,11.5865210745422,11.36182450314281,11.831989142883812,11.603656444696727,11.472911937498083,12.090361214213829,11.91615819940533,11.793252842618907,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,18.305937810845784,16.285695332407844,15.788016611143815
22.80725624268169,43.5746686701941,25.620785926768377,19.21475282960275,15.92204392884023,16.610221235187343,19.744655635674015,20.211757108452638,20.257033369994478,16.278918177962478,15.240686203181317,16.512143024449724,13.073860826089648,13.386922083092188,12.579943540422237,12.739712564620634,12.710278132211759,12.601349011782522,11.300730833231048,11.199230087919517,11.13470212900543,11.557440629327525,11.453688260598755,11.32935564617548,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,17.178554256745553,12.98793410744232,22.803558603022992
26.960248601105015,17.891822731548114,46.14363352745453,15.846907292592602,19.825825530357356,15.801551899714974,22.696964536824513,19.68819438060321,17.929040833155224,15.696710703942527,16.322160050740084,15.904195746710796,14.118601152092754,13.678495783075908,13.413989990548856,13.109388285971004,13.001835961633999,12.930475705289995,12.952133317159499,12.7960767679087,12.807365017687776,12.401917067749812,12.306089142162067,12.28009910226476,43.33748083919801,0.0,0.0,59.272647857666016,0.0,0.0,14.646583151281337,17.177780322576137,20.069430327171037
